REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2026/06/02 12:10:00,6635,10.65,TRADE
VIC1,2026/06/02 12:15:00,6558.36,8.47,TRADE
VIC1,2026/06/02 12:20:00,6590.23,10.65,TRADE
VIC1,2026/06/02 12:25:00,6532.02,18.21,TRADE
VIC1,2026/06/02 12:30:00,6528.95,35.97,TRADE
VIC1,2026/06/02 12:35:00,6299.55,0.02,TRADE
VIC1,2026/06/02 12:40:00,6269.18,20.04,TRADE
VIC1,2026/06/02 12:45:00,6159.81,35.65,TRADE
VIC1,2026/06/02 12:50:00,6141.1,31.94,TRADE
VIC1,2026/06/02 12:55:00,6047.37,20.04,TRADE
VIC1,2026/06/02 13:00:00,5989.99,20.04,TRADE
VIC1,2026/06/02 13:05:00,6043.42,40.23,TRADE
VIC1,2026/06/02 13:10:00,6094.89,35.94,TRADE
VIC1,2026/06/02 13:15:00,6024.47,51.16,TRADE
VIC1,2026/06/02 13:20:00,5996.57,35.05,TRADE
VIC1,2026/06/02 13:25:00,5886.53,20.35,TRADE
VIC1,2026/06/02 13:30:00,5859.53,20.16,TRADE
VIC1,2026/06/02 13:35:00,5779.12,17.24,TRADE
VIC1,2026/06/02 13:40:00,5707.91,10.65,TRADE
VIC1,2026/06/02 13:45:00,5808.5,12.21,TRADE
VIC1,2026/06/02 13:50:00,5823.22,20.88,TRADE
VIC1,2026/06/02 13:55:00,5931.7,44.67,TRADE
VIC1,2026/06/02 14:00:00,5817.81,20.04,TRADE
VIC1,2026/06/02 14:05:00,5806.53,40.74,TRADE
VIC1,2026/06/02 14:10:00,5731.47,35.88,TRADE
VIC1,2026/06/02 14:15:00,5697.67,17.31,TRADE
VIC1,2026/06/02 14:20:00,5626.5,17.31,TRADE
VIC1,2026/06/02 14:25:00,5587.85,19.18,TRADE
VIC1,2026/06/02 14:30:00,5664.32,17.22,TRADE
VIC1,2026/06/02 14:35:00,5629.55,16.98,TRADE
VIC1,2026/06/02 14:40:00,5562.46,16.80,TRADE
VIC1,2026/06/02 14:45:00,5656.8,10.89,TRADE
VIC1,2026/06/02 14:50:00,5649.67,10.65,TRADE
VIC1,2026/06/02 14:55:00,5735.56,39.15,TRADE
VIC1,2026/06/02 15:00:00,5731.08,31.60,TRADE
VIC1,2026/06/02 15:05:00,5735.11,23.75,TRADE
VIC1,2026/06/02 15:10:00,5715.05,-0.05,TRADE
VIC1,2026/06/02 15:15:00,5676.23,10.65,TRADE
VIC1,2026/06/02 15:20:00,5685.66,10.65,TRADE
VIC1,2026/06/02 15:25:00,5809.31,19.18,TRADE
VIC1,2026/06/02 15:30:00,5746.7,10.65,TRADE
VIC1,2026/06/02 15:35:00,5810.19,10.65,TRADE
VIC1,2026/06/02 15:40:00,5793.56,15.96,TRADE
VIC1,2026/06/02 15:45:00,5845.69,38.31,TRADE
VIC1,2026/06/02 15:50:00,5862.82,55.37,TRADE
VIC1,2026/06/02 15:55:00,5850.98,59.22,TRADE
VIC1,2026/06/02 16:00:00,6007.01,55.68,TRADE
VIC1,2026/06/02 16:05:00,6078.13,43.59,TRADE
VIC1,2026/06/02 16:10:00,6086.86,48,TRADE
VIC1,2026/06/02 16:15:00,6238.87,53.53,TRADE
VIC1,2026/06/02 16:20:00,6358.92,53.99,TRADE
VIC1,2026/06/02 16:25:00,6406.8,60,TRADE
VIC1,2026/06/02 16:30:00,6370.91,72.44,TRADE
VIC1,2026/06/02 16:35:00,6450.7,53.87,TRADE
VIC1,2026/06/02 16:40:00,6554.05,49.66,TRADE
VIC1,2026/06/02 16:45:00,6634.08,68,TRADE
VIC1,2026/06/02 16:50:00,6602.23,48.96,TRADE
VIC1,2026/06/02 16:55:00,6699.21,62.58,TRADE
VIC1,2026/06/02 17:00:00,6775.25,64.81,TRADE
VIC1,2026/06/02 17:05:00,6865.67,55.68,TRADE
VIC1,2026/06/02 17:10:00,6946.26,74.79,TRADE
VIC1,2026/06/02 17:15:00,6893.4,56.71,TRADE
VIC1,2026/06/02 17:20:00,7073.62,55.68,TRADE
VIC1,2026/06/02 17:25:00,7188.82,88.04,TRADE
VIC1,2026/06/02 17:30:00,7152.77,80.28,TRADE
VIC1,2026/06/02 17:35:00,7281.95,55.75,TRADE
VIC1,2026/06/02 17:40:00,7374.89,63.62,TRADE
VIC1,2026/06/02 17:45:00,7372.7,69.36,TRADE
VIC1,2026/06/02 17:50:00,7289.47,55.68,TRADE
VIC1,2026/06/02 17:55:00,7304.95,67.43,TRADE
VIC1,2026/06/02 18:00:00,7348.71,58.24,TRADE
VIC1,2026/06/02 18:05:00,7374.63,66.69,TRADE
VIC1,2026/06/02 18:10:00,7357.19,55.75,TRADE
VIC1,2026/06/02 18:15:00,7324.63,55.75,TRADE
VIC1,2026/06/02 18:20:00,7320.39,46.50,TRADE
VIC1,2026/06/02 18:25:00,7350.4,49.74,TRADE
VIC1,2026/06/02 18:30:00,7339.68,40.79,TRADE
VIC1,2026/06/02 18:35:00,7320.82,39.68,TRADE
VIC1,2026/06/02 18:40:00,7254.78,33.94,TRADE
VIC1,2026/06/02 18:45:00,7274.48,42.22,TRADE
VIC1,2026/06/02 18:50:00,7253.18,55.75,TRADE
VIC1,2026/06/02 18:55:00,7211.18,39.48,TRADE
VIC1,2026/06/02 19:00:00,7188.43,36.78,TRADE
VIC1,2026/06/02 19:05:00,7194.29,39,TRADE
VIC1,2026/06/02 19:10:00,7138.08,39.44,TRADE
VIC1,2026/06/02 19:15:00,7119.28,28,TRADE
VIC1,2026/06/02 19:20:00,6979.98,36.66,TRADE
VIC1,2026/06/02 19:25:00,7033.55,48.78,TRADE
VIC1,2026/06/02 19:30:00,6973.3,43.91,TRADE
VIC1,2026/06/02 19:35:00,6914.37,44.27,TRADE
VIC1,2026/06/02 19:40:00,6976.24,56.93,TRADE
VIC1,2026/06/02 19:45:00,6960.64,65.94,TRADE
VIC1,2026/06/02 19:50:00,6923.91,49.89,TRADE
VIC1,2026/06/02 19:55:00,6838.96,48.56,TRADE
VIC1,2026/06/02 20:00:00,6802.26,32.95,TRADE
VIC1,2026/06/02 20:05:00,6803.63,32.97,TRADE
VIC1,2026/06/02 20:10:00,6723.86,32.26,TRADE
VIC1,2026/06/02 20:15:00,6703.25,32.06,TRADE
VIC1,2026/06/02 20:20:00,6693.59,31.81,TRADE
VIC1,2026/06/02 20:25:00,6626.48,5.68,TRADE
VIC1,2026/06/02 20:30:00,6609.1,8.94,TRADE
VIC1,2026/06/02 20:35:00,6553.48,5.68,TRADE
VIC1,2026/06/02 20:40:00,6519.5,5.56,TRADE
VIC1,2026/06/02 20:45:00,6497.74,0.01,TRADE
VIC1,2026/06/02 20:50:00,6476.14,-0.05,TRADE
VIC1,2026/06/02 20:55:00,6391.58,-0.05,TRADE
VIC1,2026/06/02 21:00:00,6367.03,-0.05,TRADE
VIC1,2026/06/02 21:05:00,6309.38,-0.05,TRADE
VIC1,2026/06/02 21:10:00,6279.37,-0.05,TRADE
VIC1,2026/06/02 21:15:00,6271.86,-0.05,TRADE
VIC1,2026/06/02 21:20:00,6228,-0.10,TRADE
VIC1,2026/06/02 21:25:00,6165.8,-0.10,TRADE
VIC1,2026/06/02 21:30:00,6145.53,-0.10,TRADE
VIC1,2026/06/02 21:35:00,6096.97,-0.10,TRADE
VIC1,2026/06/02 21:40:00,6024.52,-0.10,TRADE
VIC1,2026/06/02 21:45:00,5950.18,-0.10,TRADE
VIC1,2026/06/02 21:50:00,5898.02,-0.10,TRADE
VIC1,2026/06/02 21:55:00,5835.26,-0.05,TRADE
VIC1,2026/06/02 22:00:00,5800.04,-0.10,TRADE
VIC1,2026/06/02 22:05:00,5684.96,-0.05,TRADE
VIC1,2026/06/02 22:10:00,5622.81,-0.05,TRADE
VIC1,2026/06/02 22:15:00,5639.95,-0.10,TRADE
VIC1,2026/06/02 22:20:00,5594.6,-0.10,TRADE
VIC1,2026/06/02 22:25:00,5581.05,-0.10,TRADE
VIC1,2026/06/02 22:30:00,5553.62,-0.10,TRADE
VIC1,2026/06/02 22:35:00,5502.07,-0.10,TRADE
VIC1,2026/06/02 22:40:00,5434.05,-1.03,TRADE
VIC1,2026/06/02 22:45:00,5407.56,-0.10,TRADE
VIC1,2026/06/02 22:50:00,5365.23,-2,TRADE
VIC1,2026/06/02 22:55:00,5347.89,-1.04,TRADE
VIC1,2026/06/02 23:00:00,5310.07,-2,TRADE
VIC1,2026/06/02 23:05:00,5273.77,-1.01,TRADE
VIC1,2026/06/02 23:10:00,5344.72,-1,TRADE
VIC1,2026/06/02 23:15:00,5400.76,-0.10,TRADE
VIC1,2026/06/02 23:20:00,5340.68,-1.05,TRADE
VIC1,2026/06/02 23:25:00,5310.7,-2,TRADE
VIC1,2026/06/02 23:30:00,5297.14,-1.01,TRADE
VIC1,2026/06/02 23:35:00,5262.09,-1.03,TRADE
VIC1,2026/06/02 23:40:00,5234.13,-1.01,TRADE
VIC1,2026/06/02 23:45:00,5177.54,-3.03,TRADE
VIC1,2026/06/02 23:50:00,5139.58,-2,TRADE
VIC1,2026/06/02 23:55:00,5142.96,-2.99,TRADE
VIC1,2026/06/03 00:00:00,5112.94,-2,TRADE
VIC1,2026/06/03 00:05:00,5083.7,-1.04,TRADE
VIC1,2026/06/03 00:10:00,5071.82,-2,TRADE
VIC1,2026/06/03 00:15:00,5074.26,-1.06,TRADE
VIC1,2026/06/03 00:20:00,5008.3,-1.07,TRADE
VIC1,2026/06/03 00:25:00,5002.2,-0.10,TRADE
VIC1,2026/06/03 00:30:00,4948.69,-0.10,TRADE
VIC1,2026/06/03 00:35:00,4929.39,-0.10,TRADE
VIC1,2026/06/03 00:40:00,4901.92,-0.10,TRADE
VIC1,2026/06/03 00:45:00,4815.66,-0.10,TRADE
VIC1,2026/06/03 00:50:00,4773.01,-0.10,TRADE
VIC1,2026/06/03 00:55:00,4745.29,-0.10,TRADE
VIC1,2026/06/03 01:00:00,4716.1,-0.10,TRADE
VIC1,2026/06/03 01:05:00,4720.99,-0.10,TRADE
VIC1,2026/06/03 01:10:00,4708.27,-0.10,TRADE
VIC1,2026/06/03 01:15:00,4677.07,-0.10,TRADE
VIC1,2026/06/03 01:20:00,4604.95,-0.10,TRADE
VIC1,2026/06/03 01:25:00,4594.37,-0.10,TRADE
VIC1,2026/06/03 01:30:00,4568.98,-0.10,TRADE
VIC1,2026/06/03 01:35:00,4536.63,-0.10,TRADE
VIC1,2026/06/03 01:40:00,4488.09,-0.10,TRADE
VIC1,2026/06/03 01:45:00,4445.97,-0.10,TRADE
VIC1,2026/06/03 01:50:00,4448.64,-0.10,TRADE
VIC1,2026/06/03 01:55:00,4416.75,-0.10,TRADE
VIC1,2026/06/03 02:00:00,4379.56,-0.10,TRADE
VIC1,2026/06/03 02:05:00,4384.01,-0.81,TRADE
VIC1,2026/06/03 02:10:00,4357.22,-0.10,TRADE
VIC1,2026/06/03 02:15:00,4366.96,-0.81,TRADE
VIC1,2026/06/03 02:20:00,4334.66,-1.13,TRADE
VIC1,2026/06/03 02:25:00,4315.69,-2,TRADE
VIC1,2026/06/03 02:30:00,4323.5,-2,TRADE
VIC1,2026/06/03 02:35:00,4301.54,-2,TRADE
VIC1,2026/06/03 02:40:00,4310.17,-2,TRADE
VIC1,2026/06/03 02:45:00,4264.14,-1.09,TRADE
VIC1,2026/06/03 02:50:00,4258.64,-0.76,TRADE
VIC1,2026/06/03 02:55:00,4223.9,-2.13,TRADE
VIC1,2026/06/03 03:00:00,4232.52,-0.81,TRADE
VIC1,2026/06/03 03:05:00,4224.68,-0.75,TRADE
VIC1,2026/06/03 03:10:00,4218.66,-1.10,TRADE
VIC1,2026/06/03 03:15:00,4215.98,-0.10,TRADE
VIC1,2026/06/03 03:20:00,4221.29,-2.09,TRADE
VIC1,2026/06/03 03:25:00,4235,-2.29,TRADE
VIC1,2026/06/03 03:30:00,4206.7,-1.11,TRADE
VIC1,2026/06/03 03:35:00,4198.71,-2,TRADE
VIC1,2026/06/03 03:40:00,4230.42,-2,TRADE
VIC1,2026/06/03 03:45:00,4239.21,-2,TRADE
VIC1,2026/06/03 03:50:00,4203.71,-1.15,TRADE
VIC1,2026/06/03 03:55:00,4189.58,-2.29,TRADE
VIC1,2026/06/03 04:00:00,4204.13,-1.10,TRADE
VIC1,2026/06/03 04:05:00,4253.17,-1.12,TRADE
VIC1,2026/06/03 04:10:00,4265.5,-0.10,TRADE
VIC1,2026/06/03 04:15:00,4249.28,-1.20,TRADE
VIC1,2026/06/03 04:20:00,4236.46,-0.10,TRADE
VIC1,2026/06/03 04:25:00,4260.21,-2,TRADE
VIC1,2026/06/03 04:30:00,4264.33,-1.18,TRADE
VIC1,2026/06/03 04:35:00,4248.47,-2.18,TRADE
VIC1,2026/06/03 04:40:00,4300.24,-2.21,TRADE
VIC1,2026/06/03 04:45:00,4297.4,-0.10,TRADE
VIC1,2026/06/03 04:50:00,4315.37,-0.10,TRADE
VIC1,2026/06/03 04:55:00,4330.15,-2.20,TRADE
VIC1,2026/06/03 05:00:00,4355.43,-2.16,TRADE
VIC1,2026/06/03 05:05:00,4384.75,-2.15,TRADE
VIC1,2026/06/03 05:10:00,4413.08,-0.10,TRADE
VIC1,2026/06/03 05:15:00,4474.31,-2.18,TRADE
VIC1,2026/06/03 05:20:00,4524.56,-0.10,TRADE
VIC1,2026/06/03 05:25:00,4565.58,-0.10,TRADE
VIC1,2026/06/03 05:30:00,4627.03,-1.18,TRADE
VIC1,2026/06/03 05:35:00,4644.96,-0.10,TRADE
VIC1,2026/06/03 05:40:00,4720.64,-0.10,TRADE
VIC1,2026/06/03 05:45:00,4749.56,-0.10,TRADE
VIC1,2026/06/03 05:50:00,4841.45,-0.10,TRADE
VIC1,2026/06/03 05:55:00,4838.5,-0.10,TRADE
VIC1,2026/06/03 06:00:00,4895.22,-0.10,TRADE
VIC1,2026/06/03 06:05:00,4945.38,-0.10,TRADE
VIC1,2026/06/03 06:10:00,5097.05,-0.05,TRADE
VIC1,2026/06/03 06:15:00,5248.21,0.01,TRADE
VIC1,2026/06/03 06:20:00,5319.52,2.99,TRADE
VIC1,2026/06/03 06:25:00,5353.95,2.98,TRADE
VIC1,2026/06/03 06:30:00,5487.89,3.11,TRADE
VIC1,2026/06/03 06:35:00,5523.88,3.21,TRADE
VIC1,2026/06/03 06:40:00,5611.45,5.08,TRADE
VIC1,2026/06/03 06:45:00,5727.13,8.94,TRADE
VIC1,2026/06/03 06:50:00,5816.66,10.50,TRADE
VIC1,2026/06/03 06:55:00,5932.87,10.65,TRADE
VIC1,2026/06/03 07:00:00,6074.98,10.65,TRADE
VIC1,2026/06/03 07:05:00,6157.89,10.50,TRADE
VIC1,2026/06/03 07:10:00,6124.07,27.20,TRADE
VIC1,2026/06/03 07:15:00,6243.53,10.50,TRADE
VIC1,2026/06/03 07:20:00,6395.76,45.07,TRADE
VIC1,2026/06/03 07:25:00,6473.43,46.50,TRADE
VIC1,2026/06/03 07:30:00,6551.06,45.51,TRADE
VIC1,2026/06/03 07:35:00,6580.11,20.67,TRADE
VIC1,2026/06/03 07:40:00,6663.31,20.67,TRADE
VIC1,2026/06/03 07:45:00,6681.45,20.67,TRADE
VIC1,2026/06/03 07:50:00,6727.57,10.65,TRADE
VIC1,2026/06/03 07:55:00,6725.91,10.65,TRADE
VIC1,2026/06/03 08:00:00,6800.34,10.65,TRADE
VIC1,2026/06/03 08:05:00,6796.84,10.65,TRADE
VIC1,2026/06/03 08:10:00,6834.83,10.50,TRADE
VIC1,2026/06/03 08:15:00,6831.36,10.50,TRADE
VIC1,2026/06/03 08:20:00,6888.6,10.50,TRADE
VIC1,2026/06/03 08:25:00,6863.06,10.50,TRADE
VIC1,2026/06/03 08:30:00,6836.46,10.21,TRADE
VIC1,2026/06/03 08:35:00,6743.24,10.50,TRADE
VIC1,2026/06/03 08:40:00,6698.84,10.50,TRADE
VIC1,2026/06/03 08:45:00,6636.06,10.50,TRADE
VIC1,2026/06/03 08:50:00,6551.44,8.94,TRADE
VIC1,2026/06/03 08:55:00,6539.4,9.99,TRADE
VIC1,2026/06/03 09:00:00,6517.64,10.50,TRADE
VIC1,2026/06/03 09:05:00,6412.31,10.50,TRADE
VIC1,2026/06/03 09:10:00,6415.86,8.94,TRADE
VIC1,2026/06/03 09:15:00,6412.87,10.50,TRADE
VIC1,2026/06/03 09:20:00,6466.42,10.50,TRADE
VIC1,2026/06/03 09:25:00,6441.06,6.16,TRADE
VIC1,2026/06/03 09:30:00,6332.75,8.94,TRADE
VIC1,2026/06/03 09:35:00,6212.77,-0.05,TRADE
VIC1,2026/06/03 09:40:00,6243.1,5.08,TRADE
VIC1,2026/06/03 09:45:00,6231.58,3.14,TRADE
VIC1,2026/06/03 09:50:00,6205.07,2.26,TRADE
VIC1,2026/06/03 09:55:00,6155.12,0.01,TRADE
VIC1,2026/06/03 10:00:00,6076.26,3.09,TRADE
VIC1,2026/06/03 10:05:00,6090.5,3,TRADE
VIC1,2026/06/03 10:10:00,6167.15,3.07,TRADE
VIC1,2026/06/03 10:15:00,6117.38,4.21,TRADE
VIC1,2026/06/03 10:20:00,6042.54,2.28,TRADE
VIC1,2026/06/03 10:25:00,6115.74,4.22,TRADE
VIC1,2026/06/03 10:30:00,6127.73,3,TRADE
VIC1,2026/06/03 10:35:00,6083.18,0.01,TRADE
VIC1,2026/06/03 10:40:00,6083.94,1.98,TRADE
VIC1,2026/06/03 10:45:00,5968.16,-0.05,TRADE
VIC1,2026/06/03 10:50:00,5911.05,-0.10,TRADE
VIC1,2026/06/03 10:55:00,5915.55,-0.10,TRADE
VIC1,2026/06/03 11:00:00,5909.33,-0.10,TRADE
VIC1,2026/06/03 11:05:00,5966.62,-0.10,TRADE
VIC1,2026/06/03 11:10:00,6037.6,0.01,TRADE
VIC1,2026/06/03 11:15:00,5985.12,0.01,TRADE
VIC1,2026/06/03 11:20:00,6030.55,0.02,TRADE
VIC1,2026/06/03 11:25:00,6068.84,2.96,TRADE
VIC1,2026/06/03 11:30:00,6076.76,5.08,TRADE
VIC1,2026/06/03 11:35:00,5993.56,0.02,TRADE
VIC1,2026/06/03 11:40:00,5969.89,0.01,TRADE
VIC1,2026/06/03 11:45:00,5888.83,0,TRADE
VIC1,2026/06/03 11:50:00,5887.6,-0.10,TRADE
VIC1,2026/06/03 11:55:00,5771.93,0.01,TRADE
VIC1,2026/06/03 12:00:00,5726.88,-0.10,TRADE
VIC1,2026/06/03 12:05:00,5722.88,0.95,TRADE
VIC1,2026/06/03 12:10:00,5844.53,-0.10,TRADE
VIC1,2026/06/03 12:15:00,5695.86,0,TRADE
VIC1,2026/06/03 12:20:00,5640.27,-0.10,TRADE
VIC1,2026/06/03 12:25:00,5606.08,-0.10,TRADE
VIC1,2026/06/03 12:30:00,5633.87,-0.10,TRADE
VIC1,2026/06/03 12:35:00,5578.05,-0.10,TRADE
VIC1,2026/06/03 12:40:00,5553.11,-2.29,TRADE
VIC1,2026/06/03 12:45:00,5626.98,-2.25,TRADE
VIC1,2026/06/03 12:50:00,5561.43,-1,TRADE
VIC1,2026/06/03 12:55:00,5500.23,-0.10,TRADE
VIC1,2026/06/03 13:00:00,5571.06,-0.10,TRADE
VIC1,2026/06/03 13:05:00,5455.83,-0.10,TRADE
VIC1,2026/06/03 13:10:00,5674.72,-2.29,TRADE
VIC1,2026/06/03 13:15:00,5698.56,-2.29,TRADE
VIC1,2026/06/03 13:20:00,5664.2,-4.57,TRADE
VIC1,2026/06/03 13:25:00,5574.23,-2,TRADE
VIC1,2026/06/03 13:30:00,5593.34,-1.76,TRADE
VIC1,2026/06/03 13:35:00,5633.22,-1.78,TRADE
VIC1,2026/06/03 13:40:00,5574.05,-1.91,TRADE
VIC1,2026/06/03 13:45:00,5579.12,-2,TRADE
VIC1,2026/06/03 13:50:00,5524.81,-2.29,TRADE
VIC1,2026/06/03 13:55:00,5525.35,-2.26,TRADE
VIC1,2026/06/03 14:00:00,5554.75,-2.29,TRADE
VIC1,2026/06/03 14:05:00,5619.49,-1.98,TRADE
VIC1,2026/06/03 14:10:00,5418.76,-1.64,TRADE
VIC1,2026/06/03 14:15:00,5446.26,-1.78,TRADE
VIC1,2026/06/03 14:20:00,5425.18,-1.78,TRADE
VIC1,2026/06/03 14:25:00,5413.79,-1.97,TRADE
VIC1,2026/06/03 14:30:00,5329.32,-2.25,TRADE
VIC1,2026/06/03 14:35:00,5375.05,-2.29,TRADE
VIC1,2026/06/03 14:40:00,5430.71,-1.93,TRADE
VIC1,2026/06/03 14:45:00,5464.84,-1.51,TRADE
VIC1,2026/06/03 14:50:00,5442.31,-1.70,TRADE
VIC1,2026/06/03 14:55:00,5550.03,-2.68,TRADE
VIC1,2026/06/03 15:00:00,5475.78,-2.25,TRADE
VIC1,2026/06/03 15:05:00,5530.04,-2.71,TRADE
VIC1,2026/06/03 15:10:00,5609.8,-2.45,TRADE
VIC1,2026/06/03 15:15:00,5790.82,-2.26,TRADE
VIC1,2026/06/03 15:20:00,5783.64,-2,TRADE
VIC1,2026/06/03 15:25:00,5802.37,-2,TRADE
VIC1,2026/06/03 15:30:00,5899.53,-0.05,TRADE
VIC1,2026/06/03 15:35:00,5942.73,-0.05,TRADE
VIC1,2026/06/03 15:40:00,6063.48,0,TRADE
VIC1,2026/06/03 15:45:00,6122.7,-2,TRADE
VIC1,2026/06/03 15:50:00,6182.52,2.22,TRADE
VIC1,2026/06/03 15:55:00,6147,3.12,TRADE
VIC1,2026/06/03 16:00:00,6192.29,9.54,TRADE
VIC1,2026/06/03 16:05:00,6250.75,-0.05,TRADE
VIC1,2026/06/03 16:10:00,6310.2,0.01,TRADE
VIC1,2026/06/03 16:15:00,6391.6,3.11,TRADE
VIC1,2026/06/03 16:20:00,6431.95,17.05,TRADE
VIC1,2026/06/03 16:25:00,6510.95,37.89,TRADE
VIC1,2026/06/03 16:30:00,6601.88,52.60,TRADE
VIC1,2026/06/03 16:35:00,6651.3,46.50,TRADE
VIC1,2026/06/03 16:40:00,6788.1,54.57,TRADE
VIC1,2026/06/03 16:45:00,6833.52,56.06,TRADE
VIC1,2026/06/03 16:50:00,6860.81,55.75,TRADE
VIC1,2026/06/03 16:55:00,6907,62.53,TRADE
VIC1,2026/06/03 17:00:00,6952.05,60,TRADE
VIC1,2026/06/03 17:05:00,7020.98,55.68,TRADE
VIC1,2026/06/03 17:10:00,7043.21,55.75,TRADE
VIC1,2026/06/03 17:15:00,7124.26,52.78,TRADE
VIC1,2026/06/03 17:20:00,7239.15,50.47,TRADE
VIC1,2026/06/03 17:25:00,7324.54,55.38,TRADE
VIC1,2026/06/03 17:30:00,7450.31,64.05,TRADE
VIC1,2026/06/03 17:35:00,7486.31,55.68,TRADE
VIC1,2026/06/03 17:40:00,7559.54,55.75,TRADE
VIC1,2026/06/03 17:45:00,7532.96,64.31,TRADE
VIC1,2026/06/03 17:50:00,7601.12,55.85,TRADE
VIC1,2026/06/03 17:55:00,7709.44,55.75,TRADE
VIC1,2026/06/03 18:00:00,7731.65,46.28,TRADE
VIC1,2026/06/03 18:05:00,7764.89,58.06,TRADE
VIC1,2026/06/03 18:10:00,7659.19,44.41,TRADE
VIC1,2026/06/03 18:15:00,7537.14,10.88,TRADE
VIC1,2026/06/03 18:20:00,7627.33,20.67,TRADE
VIC1,2026/06/03 18:25:00,7623.54,20.67,TRADE
VIC1,2026/06/03 18:30:00,7578.43,12.09,TRADE
VIC1,2026/06/03 18:35:00,7565.09,12.91,TRADE
VIC1,2026/06/03 18:40:00,7585.43,20.67,TRADE
VIC1,2026/06/03 18:45:00,7550.49,15.33,TRADE
VIC1,2026/06/03 18:50:00,7535.33,20.48,TRADE
VIC1,2026/06/03 18:55:00,7583.16,33.24,TRADE
VIC1,2026/06/03 19:00:00,7502,8.94,TRADE
VIC1,2026/06/03 19:05:00,7474.14,8.94,TRADE
VIC1,2026/06/03 19:10:00,7483.08,8.94,TRADE
VIC1,2026/06/03 19:15:00,7361.87,-0.05,TRADE
VIC1,2026/06/03 19:20:00,7341.28,8.82,TRADE
VIC1,2026/06/03 19:25:00,7385.94,8.94,TRADE
VIC1,2026/06/03 19:30:00,7376.08,8.94,TRADE
VIC1,2026/06/03 19:35:00,7282.51,8.94,TRADE
VIC1,2026/06/03 19:40:00,7215.56,8.94,TRADE
VIC1,2026/06/03 19:45:00,7254.13,5.08,TRADE
VIC1,2026/06/03 19:50:00,7274.95,8.94,TRADE
VIC1,2026/06/03 19:55:00,7201.98,5.08,TRADE
VIC1,2026/06/03 20:00:00,7238,8.94,TRADE
VIC1,2026/06/03 20:05:00,7170.55,5.08,TRADE
VIC1,2026/06/03 20:10:00,7179.84,5.08,TRADE
VIC1,2026/06/03 20:15:00,7049.78,0.01,TRADE
VIC1,2026/06/03 20:20:00,7022.88,0.01,TRADE
VIC1,2026/06/03 20:25:00,6940.12,-0.05,TRADE
VIC1,2026/06/03 20:30:00,7006.55,0.01,TRADE
VIC1,2026/06/03 20:35:00,6905.18,-0.05,TRADE
VIC1,2026/06/03 20:40:00,6915.26,-0.05,TRADE
VIC1,2026/06/03 20:45:00,6890.34,-0.05,TRADE
VIC1,2026/06/03 20:50:00,6892.56,0.01,TRADE
VIC1,2026/06/03 20:55:00,6827.78,-0.05,TRADE
VIC1,2026/06/03 21:00:00,6793.04,-0.05,TRADE
VIC1,2026/06/03 21:05:00,6740.8,-0.05,TRADE
VIC1,2026/06/03 21:10:00,6710.56,-0.05,TRADE
VIC1,2026/06/03 21:15:00,6702.87,-0.05,TRADE
VIC1,2026/06/03 21:20:00,6576.01,-0.10,TRADE
VIC1,2026/06/03 21:25:00,6577.53,-0.10,TRADE
VIC1,2026/06/03 21:30:00,6572.19,-0.10,TRADE
VIC1,2026/06/03 21:35:00,6456.59,-0.10,TRADE
VIC1,2026/06/03 21:40:00,6442.32,-0.10,TRADE
VIC1,2026/06/03 21:45:00,6421.6,-0.10,TRADE
VIC1,2026/06/03 21:50:00,6384.56,-0.10,TRADE
VIC1,2026/06/03 21:55:00,6292.17,-0.10,TRADE
VIC1,2026/06/03 22:00:00,6185.48,-0.10,TRADE
VIC1,2026/06/03 22:05:00,6111.26,-0.10,TRADE
VIC1,2026/06/03 22:10:00,6099.82,-0.10,TRADE
VIC1,2026/06/03 22:15:00,5956.31,-0.10,TRADE
VIC1,2026/06/03 22:20:00,6005.49,-0.10,TRADE
VIC1,2026/06/03 22:25:00,5956.64,-0.10,TRADE
VIC1,2026/06/03 22:30:00,5919.52,-0.10,TRADE
VIC1,2026/06/03 22:35:00,5833.23,-0.10,TRADE
VIC1,2026/06/03 22:40:00,5733.47,-0.10,TRADE
VIC1,2026/06/03 22:45:00,5773.42,-0.10,TRADE
VIC1,2026/06/03 22:50:00,5720.81,-0.10,TRADE
VIC1,2026/06/03 22:55:00,5608.01,-0.10,TRADE
VIC1,2026/06/03 23:00:00,5595.32,-0.10,TRADE
VIC1,2026/06/03 23:05:00,5602.24,-0.10,TRADE
VIC1,2026/06/03 23:10:00,5631.08,-0.10,TRADE
VIC1,2026/06/03 23:15:00,5671.25,-0.10,TRADE
VIC1,2026/06/03 23:20:00,5555.29,-0.10,TRADE
VIC1,2026/06/03 23:25:00,5626.72,-0.10,TRADE
VIC1,2026/06/03 23:30:00,5618.08,-0.10,TRADE
VIC1,2026/06/03 23:35:00,5621.18,-0.10,TRADE
VIC1,2026/06/03 23:40:00,5576.87,-0.10,TRADE
VIC1,2026/06/03 23:45:00,5518.23,-0.10,TRADE
VIC1,2026/06/03 23:50:00,5462.65,-0.10,TRADE
VIC1,2026/06/03 23:55:00,5404.45,-0.10,TRADE
VIC1,2026/06/04 00:00:00,5302.24,-0.10,TRADE
VIC1,2026/06/04 00:05:00,5327.41,-0.10,TRADE
